order_gk,offer_id
3000627881872,300052110084
3000632371507,300052377011
3000631005823,300052324129
3000578675737,300050893329
3000579975820,300050944623
3000582015614,300050953540
3000583443962,300050997569
3000595796383,300051549509
3000599211419,300051649689
3000599086853,300051642383
3000599736478,300051672316
3000617529293,300051724561
3000617851284,300051734597
3000588506497,300051219875
3000589931979,300051298647
3000594271703,300051470461
3000578152769,300050868967
3000579350898,300050923800
3000582818502,300050972811
3000587158010,300051158630
3000578076500,300050860998
3000578126172,300050866412
3000578702101,300050897586
3000582816613,300050970764
3000584941444,300051092563
3000588006762,300051193827
3000594746205,300051494013
3000595047856,300051519934
3000599136415,300051645944
3000617502038,300051720234
3000617576562,300051728427
3000589107018,300051251611
3000590781268,300051335473
3000593122948,300051408111
3000551995348,300050592025
3000556221420,300050742743
3000588531757,300051221206
3000589106486,300051250809
3000592146871,300051360508
3000594746651,300051494582
3000597836064,300051588025
3000598661379,300051621780
3000589108698,300051253392
3000590632093,300051328083
3000592947146,300051395953
3000593096170,300051405284
3000629056197,300052193764
3000630606818,300052305007
3000633021424,300052425461
3000632470918,300052383551
3000577352216,300050821972
3000577827921,300050842878
3000579401885,300050928200
3000582818533,300050972853
3000584841848,300051087142
3000588032032,300051196147
3000623042008,300051819217
3000623816865,300051873558
3000624366912,300051908000
3000624768894,300051932629
3000624791846,300051936085
3000624992569,300051962881
3000627055579,300052031937
3000630757523,300052317606
3000631231707,300052338319
3000631281849,300052342144
3000628731283,300052179523
3000628630769,300052158603
3000578076665,300050861253
3000579376079,300050925513
3000579675713,300050937211
3000583441318,300050994273
3000583467639,300051000929
3000586141658,300051138658
3000622115564,300051750417
3000622967428,300051807638
3000624092048,300051882541
3000625940961,300052011508
3000627806887,300052102904
3000555122091,300050705720
3000555870412,300050732175
3000622817919,300051792310
3000622793151,300051787241
3000624391131,300051909674
3000625466845,300051983911
3000625791289,300052004556
3000623168112,300051833618
3000624066448,300051880937
3000624093196,300051883981
3000625617346,300051993864
3000627130868,300052034978
3000627180873,300052048094
3000627205697,300052050789
3000628631174,300052159177
3000632148369,300052362079
3000629457714,300052239068
3000629457121,300052238238
3000632823028,300052401690
3000633122010,300052437655
3000622465936,300051774028
3000622191348,300051759881
3000622819146,300051793773
3000624166436,300051890193
3000624765717,300051927956
3000624366218,300051907036
3000625240627,300051977926
3000627305750,300052063405
3000632121810,300052354634
3000630657017,300052309475
3000553596928,300050635099
3000556170895,300050739918
3000556271087,300050744664
3000555596847,300050719906
3000555671382,300050723892
3000556296336,300050746141
3000557986738,300050791569
3000578704628,300050900676
3000584492031,300051073581
3000595721818,300051544627
3000597886215,300051590250
3000597335811,300051575950
3000553445763,300050626069
3000555021626,300050699407
3000555746085,300050727347
3000589881244,300051294892
3000592147304,300051360975
3000593445951,300051418191
3000594448408,300051485783
3000594096291,300051455038
3000617401005,300051712724
3000617402006,300051713837
3000617675795,300051731292
3000589180982,300051256623
3000594097302,300051456442
3000577352311,300050822078
3000578078206,300050863311
3000582465860,300050962736
3000583690803,300051022478
3000584292157,300051056330
3000585716408,300051125827
3000557935960,300050787626
3000578476668,300050880292
3000584416061,300051065708
3000585590878,300051119380
3000552921401,300050611440
3000557787814,300050781310
3000557660432,300050773990
3000557986927,300050791803
3000599136605,300051646179
3000577177279,300050811556
3000583141507,300050987359
3000583466928,300051000588
3000589130990,300051253836
3000590630810,300051326823
3000555771673,300050729704
3000578702810,300050898396
3000578701284,300050896184
3000584292670,300051056832
3000584266920,300051054021
3000600036036,300051691116
3000554070843,300050649412
3000554846522,300050686576
3000555895787,300050733677
3000557386371,300050767941
3000583466986,300051000264
3000583492937,300051008305
3000587357319,300051167789
3000577177884,300050812184
3000578051568,300050857464
3000578027366,300050855368
3000579452359,300050930479
3000583541759,300051012070
3000584416204,300051065828
3000584141471,300051046800
3000584916434,300051090942
3000584866866,300051088523
3000586391637,300051148311
3000558112198,300050800534
3000555497035,300050715259
3000558112537,300050800884
3000578126758,300050866908
3000579775627,300050937944
3000579851382,300050940224
3000582440814,300050962001
3000583791505,300051030637
3000586291222,300051144614
3000597360860,300051576665
3000592798029,300051388127
3000593546094,300051425475
3000598686758,300051625480
3000599087466,300051642929
3000617527696,300051722908
3000594847437,300051503106
3000595420885,300051529752
3000598811614,300051636574
3000617276415,300051706665
3000617526047,300051721338
3000618151566,300051747010
3000577275599,300050816962
3000577775915,300050837358
3000583465952,300050999140
3000583467588,300051001260
3000583791505,300051030659
3000583741078,300051027618
3000584742404,300051079510
3000585641894,300051122290
3000585741654,300051127234
3000554171517,300050657250
3000554771266,300050682870
3000554796292,300050684068
3000594771354,300051497134
3000595071435,300051520405
3000595096701,300051522248
3000596397281,300051566198
3000596396656,300051565438
3000596396229,300051565000
3000596296447,300051561913
3000598511807,300051612036
3000599086017,300051641435
3000617552819,300051726397
3000598786303,300051632245
3000594721797,300051492184
3000598711827,300051627632
3000588481214,300051217924
3000589130741,300051253610
3000589407039,300051273472
3000592420973,300051374507
3000593796451,300051442920
3000594071940,300051452276
3000578001443,300050852418
3000580026523,300050947119
3000582992310,300050980938
3000584816203,300051085043
3000584391378,300051064583
3000586266013,300051143199
3000586266082,300051143268
3000577925646,300050847801
3000585290723,300051110907
3000589856406,300051293354
3000594297475,300051473508
3000578076268,300050860766
3000583440611,300050993498
3000584117391,300051044702
3000585041184,300051099590
3000588632566,300051227604
3000593421913,300051416473
3000554946364,300050693052
3000557935864,300050787586
3000591155964,300051344393
3000593422535,300051417376
3000593096189,300051405303
3000577827343,300050842424
3000579401216,300050927644
3000579675735,300050937222
3000584816040,300051084880
3000592797413,300051387815
3000593370808,300051414081
3000594171155,300051463379
3000557811019,300050782510
3000596396877,300051565726
3000597936018,300051591925
3000617551653,300051725299
3000577951426,300050849899
3000579050537,300050913457
3000579477462,300050932485
3000579776133,300050938292
3000583666650,300051020826
3000584092370,300051041450
3000584467158,300051070184
3000593445913,300051418142
3000594072507,300051452989
3000590082034,300051309425
3000590081026,300051308642
3000618177041,300051747634
3000578026300,300050854156
3000584490994,300051072105
3000587230965,300051161215
3000555571993,300050718925
3000594897478,300051507145
3000596246500,300051560240
3000598612173,300051618373
3000599010579,300051638774
3000599086755,300051642252
3000551456470,300050591680
3000554446933,300050673362
3000589756106,300051286250
3000590230712,300051314731
3000591056163,300051341624
3000593447875,300051420677
3000593571290,300051426944
3000594171185,300051463432
3000588456105,300051213763
3000589780892,300051288940
3000592972097,300051397425
3000593671220,300051433667
3000594746958,300051494912
3000595496595,300051533517
3000596271559,300051561258
3000617201064,300051702944
3000595797323,300051550494
3000596271140,300051560861
3000597035515,300051569879
3000578676267,300050893848
3000578477920,300050881499
3000577426076,300050826879
3000583717237,300051027076
3000584841151,300051086411
3000584991164,300051095651
3000585117780,300051106019
3000584965908,300051093784
3000584891769,300051089959
3000586240779,300051142041
3000587206513,300051160568
3000624141350,300051888743
3000624769872,300051933855
3000625792566,300052005743
3000627407285,300052081791
3000628706151,300052175226
3000628655853,300052164720
3000622766467,300051783304
3000622791799,300051785101
3000625166300,300051976410
3000627381719,300052077589
3000622416844,300051772693
3000622818827,300051793521
3000622891694,300051800316
3000623042791,300051820461
3000623469025,300051847315
3000623791232,300051870223
3000624991633,300051961619
3000624841365,300051940446
3000624590918,300051922359
3000624816879,300051938764
3000625741896,300052001390
3000628806223,300052185826
3000629282491,300052220773
3000578076760,300050861292
3000579275965,300050920519
3000583467969,300051001405
3000583444429,300050998295
3000583466801,300051000023
3000585891100,300051133286
3000586266931,300051144151
3000625465879,300051983057
3000625540871,300051987455
3000625668302,300051997963
3000627232283,300052055718
3000627331830,300052068943
3000629457488,300052238774
3000628706698,300052176144
3000629857939,300052262041
3000630481058,300052296069
3000630657099,300052309455
3000631155908,300052331044
3000630556997,300052302336
3000630658192,300052310976
3000631281796,300052342080
3000632823022,300052401684
3000632822942,300052401592
3000629156043,300052206286
3000630580910,300052302691
3000632121240,300052353794
3000633146518,300052439572
3000632121741,300052354554
3000622816656,300051790495
3000625491891,300051985264
3000627307218,300052065841
3000622740515,300051781731
3000622566250,300051780325
3000623442919,300051842393
3000624741350,300051925268
3000624216626,300051893818
3000624791846,300051936074
3000627156420,300052042676
3000629480984,300052239601
3000630007971,300052279468
3000631206190,300052335752
3000632371595,300052377155
3000632821804,300052400241
3000629756713,300052250603
3000631106946,300052328084
3000622992944,300051812195
3000623767255,300051869759
3000624316376,300051901160
3000626141684,300052016974
3000627133317,300052038935
3000629108383,300052202468
3000629907182,300052266228
3000630656542,300052308527
3000630456678,300052295348
3000631182139,300052335000
3000632822946,300052401608
3000631155983,300052331198
3000632121384,300052353972
3000622166471,300051756537
3000622141061,300051752626
3000623442795,300051842247
3000624341266,300051903448
3000624367455,300051908678
3000624467202,300051916489
3000624866403,300051946786
3000627132570,300052037445
3000627355910,300052072120
3000628633841,300052163689
3000618201246,300051748303
3000622416459,300051772297
3000623693317,300051864481
3000623467160,300051845327
3000624842742,300051942768
3000626191710,300052020267
3000622816605,300051790422
3000623041496,300051818480
3000623691665,300051862401
3000625141892,300051975290
3000625142203,300051975623
3000627159404,300052047033
3000628531513,300052148370
3000623792553,300051871556
3000624091999,300051882424
3000624266268,300051896435
3000624770424,300051934497
3000624992825,300051963159
3000627156685,300052042874
3000628632816,300052162068
3000628680792,300052169487
3000623692039,300051862831
3000623691809,300051862601
3000625466342,300051983453
3000626116491,300052015553
3000624740701,300051924518
3000625017789,300051967142
3000624768180,300051931522
3000625891538,300052009989
3000628482379,300052145868
3000628731070,300052179276
3000629332533,300052227187
3000628456516,300052141279
3000632897128,300052408525
3000588456307,300051214022
3000588707198,300051233790
3000628630732,300052158544
3000629906599,300052265408
3000553772545,300050644102
3000554722048,300050679609
3000557136110,300050755013
3000583642087,300051019157
3000598411705,300051606356
3000557786218,300050779534
3000590930968,300051340271
3000593421297,300051415565
3000590905811,300051339639
3000579151456,300050915363
3000583492907,300051008331
3000595521995,300051534999
3000598411652,300051606326
3000617750680,300051732927
3000578827122,300050908913
3000556270988,300050744576
3000590806308,300051337146
3000596121447,300051555620
3000598686542,300051625196
3000590107514,300051311696
3000595620985,300051538554
3000599962149,300051687306
3000595621850,300051539610
3000578050735,300050856473
3000582015471,300050953409
3000585017864,300051099052
3000577450915,300050828521
3000582416278,300050961698
3000554247003,300050660848
3000595772068,300051548459
3000589080652,300051246125
3000588481716,300051218415
3000594072982,300051453655
3000585016386,300051097630
3000578651191,300050891733
3000584117113,300051044312
3000585766275,300051128421
3000577150641,300050806744
3000596221496,300051559368
3000599311690,300051655999
3000552070448,300050592739
3000585667348,300051123872
3000589082384,300051248229
3000595771838,300051548162
3000594072897,300051453582
3000597435969,300051578614
3000599736939,300051672856
3000578400776,300050875602
3000578051401,300050857308
3000554071108,300050649655
3000600112216,300051697140
3000617528569,300051723793
3000577377421,300050823855
3000583791892,300051031035
3000577175895,300050809925
3000627357915,300052075295
3000578476653,300050880345
3000585716197,300051125605
3000623041622,300051818651
3000625916159,300052010827
3000627357915,300052075284
3000618226014,300051748670
3000624766723,300051929615
3000625390656,300051980263
3000629731140,300052246394
3000556045923,300050735581
3000578652806,300050893303
3000617951683,300051739426
3000580151620,300050951884
3000585641452,300051121803
3000556296340,300050746145
3000578627051,300050890611
3000553421835,300050625103
3000578700843,300050895563
3000558112029,300050800354
3000593596751,300051428724
3000596346652,300051563438
3000598385795,300051605208
3000598587288,300051616551
3000617426533,300051715122
3000617651714,300051730757
3000593096706,300051405786
3000578176902,300050870375
3000588156680,300051204187
3000588807422,300051240739
3000555547049,300050717775
3000557236266,300050760713
3000600011525,300051690320
3000555571354,300050718398
3000555671763,300050724227
3000589305924,300051263371
3000590107396,300051311566
3000598711144,300051626927
3000600112304,300051697284
3000584991286,300051095762
3000627159607,300052047314
3000624942095,300051956530
3000626266416,300052024030
3000626291305,300052025597
3000578053082,300050859540
3000628608306,300052158438
3000630658332,300052311183
3000630506446,300052297820
3000630757467,300052317527
3000628458197,300052143556
3000624890953,300051949241
3000587781464,300051178738
3000627159073,300052046645
3000628481890,300052145401
3000628606686,300052155434
3000629357884,300052230701
3000554347436,300050668647
3000626216438,300052021212
3000629982056,300052275018
3000617576280,300051728134
3000579650684,300050936820
3000586266227,300051143413
3000617225587,300051703527
3000598437345,300051608236
3000598086574,300051599436
3000597436334,300051578866
3000580151347,300050951656
3000589706019,300051282873
3000595871311,300051551254
3000595920897,300051552149
3000594747477,300051495453
3000597961720,300051593596
3000600111759,300051696513
3000592772224,300051384214
3000589181669,300051257208
3000590807482,300051338173
3000586015715,300051135161
3000589705703,300051282579
3000593821304,300051446566
3000594747203,300051495190
3000595420890,300051529756
3000596146467,300051556507
3000554896243,300050689450
3000582966890,300050979795
3000584815718,300051084614
3000585265591,300051110008
3000584791427,300051083712
3000585016779,300051098067
3000555096258,300050703039
3000617326016,300051709015
3000599087610,300051643117
3000585641745,300051122163
3000584092195,300051041477
3000622416228,300051772009
3000623191019,300051834373
3000623365584,300051837475
3000628708123,300052178333
3000627807628,300052104128
3000622341060,300051766524
3000628706159,300052175233
3000630007107,300052278299
3000627655468,300052093720
3000630930552,300052322928
3000622541081,300051779343
3000624816574,300051938436
3000627856180,300052108051
3000622340748,300051766066
3000632820835,300052399125
3000632772760,300052394959
3000632822893,300052401543
3000629755737,300052249401
3000632823289,300052401973
3000552946551,300050612469
3000552970781,300050612792
3000554447488,300050674118
3000585716503,300051125910
3000632145586,300052357225
3000632871175,300052404835
3000626391173,300052029343
3000555796065,300050730661
3000555521288,300050715897
3000578078192,300050863420
3000595446804,300051531538
3000553445513,300050625560
3000594822197,300051501164
3000554971013,300050694829
3000557010398,300050750341
3000594322074,300051475122
3000578651307,300050891860
3000598112157,300051600504
3000595295779,300051527857
3000584191981,300051049563
3000597761855,300051583780
3000597361074,300051576833
3000588731479,300051234816
3000592521820,300051379592
3000618051553,300051743748
3000593821171,300051446433
3000594146346,300051462049
3000583666908,300051021128
3000625767284,300052003568
3000628732027,300052180435
3000629881585,300052263175
3000624867950,300051948355
3000629880979,300052262513
3000630006810,300052277879
3000627407351,300052081856
3000628480745,300052144177
3000632020518,300052350183
3000627831008,300052106189
3000630756740,300052316439
3000557436539,300050769946
3000629282989,300052221371
3000633095981,300052434935
3000624743332,300051927958
3000627530958,300052091769
3000622165538,300051755097
3000622819606,300051794513
3000552821551,300050607609
3000554320845,300050664477
3000555772410,300050730541
3000594722737,300051493404
3000617750598,300051732833
3000555021619,300050699388
3000584191747,300051049341
3000585290503,300051110755
3000627807048,300052103098
3000625542528,300051989325
3000626392263,300052029747
3000627180906,300052048137
3000625817951,300052008627
3000623065998,300051821910
3000632396908,300052380608
3000555270548,300050708723
3000623642448,300051858297
3000627132705,300052037748
3000599111550,300051644433
3000599111550,300051644444
3000588506555,300051219898
3000557961434,300050789631
3000555796983,300050731703
3000577826953,300050842044
3000595646837,300051541073
3000590581886,300051324575
3000594095761,300051454395
3000595771370,300051547614
3000558186213,300050804314
3000583441841,300050994750
3000557761645,300050776786
3000577201258,300050813552
3000623167825,300051833049
3000629957896,300052273099
3000627806588,300052102413
3000631356190,300052345957
3000630507300,300052298820
3000632920800,300052409021
3000623617214,300051856339
3000631132044,300052330186
3000625067227,300051970679
3000624742425,300051926635
3000627131873,300052036297
3000632122016,300052355042
3000630631131,300052305841
3000632997125,300052420050
3000598637235,300051620383
3000617976736,300051740729
3000594246590,300051468365
3000583541051,300051011417
3000583591235,300051015656
3000589757817,300051288466
3000597886783,300051590694
3000554221203,300050659066
3000594847448,300051503105
3000579301040,300050921608
3000594096107,300051454752
3000578501490,300050882737
3000582792313,300050968705
3000592472475,300051377374
3000555420832,300050710752
3000555721145,300050726212
3000585766795,300051128952
3000593771289,300051440832
3000627307270,300052065780
3000627481243,300052086447
3000628433073,300052139649
3000629856745,300052260318
3000632146856,300052359710
3000554721563,300050679101
3000631206110,300052335750
3000629231836,300052215039
3000632122758,300052356391
3000624342555,300051905344
3000629082622,300052197125
3000624466463,300051915018
3000627132871,300052038094
3000551456375,300050591573
3000553746843,300050642823
3000596960492,300051568510
3000594347567,300051478216
3000583666610,300051020785
3000587131925,300051153818
3000592772217,300051384196
3000629857775,300052261753
3000599286806,300051653918
3000624442715,300051913804
3000627357336,300052074366
3000622915974,300051801758
3000624842593,300051942539
3000622791662,300051784918
3000622818728,300051793466
3000623042773,300051820319
3000628631985,300052160595
3000556246527,300050744066
3000594271506,300051470230
3000630556015,300052301229
3000626291983,300052026263
3000629180898,300052209349
3000622816523,300051790339
3000631356443,300052346221
3000628782940,300052185098
3000618201410,300051748456
3000623691728,300051862475
3000557910876,300050786639
3000577826321,300050841232
3000584342735,300051061603
3000585117395,300051105634
3000587156923,300051157441
3000599761473,300051674630
3000596246270,300051560066
3000599287820,300051655033
3000599312677,300051657143
3000595445978,300051530847
3000617553884,300051727338
3000578526749,300050884506
3000590156796,300051314356
3000583690893,300051022635
3000587255844,300051162198
3000588656798,300051228637
3000592321289,300051368907
3000583642244,300051019324
3000617650958,300051730282
3000590081957,300051309392
3000593821114,300051446331
3000597785952,300051584263
3000599186099,300051648061
3000599312987,300051657453
3000578526708,300050884509
3000553295441,300050622595
3000595796652,300051549811
3000617875942,300051735157
3000596071217,300051553945
3000617875577,300051734848
3000582466242,300050962948
3000586316612,300051146108
3000577925629,300050847772
3000587156996,300051157525
3000590082661,300051310062
3000593747279,300051440435
3000590807229,300051337988
3000592772889,300051385092
3000596422107,300051567578
3000594099277,300051458754
3000617850554,300051733934
3000556321477,300050747420
3000579600643,300050935503
3000585141598,300051106942
3000585640975,300051121393
3000587456802,300051172140
3000594847137,300051502738
3000555646725,300050722499
3000590156351,300051313900
3000590807229,300051337954
3000592371723,300051372147
3000599086526,300051641954
3000625667742,300051997357
3000627155721,300052041324
3000627807048,300052103120
3000556296227,300050746020
3000577400986,300050824536
3000629005669,300052192713
3000579851420,300050940250
3000554746609,300050681129
3000627355961,300052072238
3000622167832,300051758460
3000625017336,300051966542
3000630781690,300052318709
3000632321819,300052372851
3000623591526,300051854164
3000625641948,300051995065
3000622341347,300051766620
3000627159244,300052046827
3000623691825,300051862662
3000624866853,300051946583
3000625891185,300052009534
3000632370869,300052376169
3000590255967,300051315483
3000594371026,300051478455
3000578627028,300050890587
3000583441158,300050994157
3000617550996,300051724686
3000617528803,300051724037
3000598960562,300051638426
3000599861674,300051680961
3000590032292,300051306989
3000579750630,300050937730
3000583766117,300051028952
3000585116651,300051104991
3000579600604,300050935486
3000580102291,300050950154
3000589855977,300051292867
3000579926365,300050943262
3000555695990,300050724907
3000583766273,300051029041
3000586391080,300051147810
3000578652738,300050893268
3000557461119,300050770586
3000593671859,300051434508
3000557137209,300050756100
3000594897140,300051506716
3000590880524,300051338494
3000595721294,300051544170
3000617650999,300051730323
3000552921210,300050611282
3000596985495,300051568976
3000591381397,300051352213
3000586366144,300051147174
3000587456328,300051171778
3000554971856,300050695661
3000591131442,300051343900
3000594321735,300051474637
3000595096821,300051522412
3000588455854,300051213410
3000590880524,300051338472
3000595722551,300051544966
3000595270635,300051527294
3000598736840,300051628749
3000598410884,300051605782
3000617553542,300051727029
3000590006049,300051303820
3000579100775,300050913957
3000617552653,300051726309
3000618051613,300051743808
3000617676534,300051731771
3000557761598,300050776761
3000557762914,300050778212
3000583767203,300051029746
3000556070735,300050735879
3000577401105,300050824611
3000585816310,300051131700
3000584366286,300051062564
3000622817121,300051791207
3000554220886,300050658783
3000578477953,300050881543
3000578051805,300050857858
3000582866771,300050975527
3000584765626,300051080254
3000554945848,300050692603
3000622516121,300051776939
3000622917339,300051803550
3000625141822,300051975174
3000628305489,300052134253
3000631106836,300052327940
3000624093106,300051883879
3000623468076,300051846365
3000624291126,300051898533
3000627330934,300052067551
3000630156788,300052288625
3000632846337,300052403499
3000629382140,300052232175
3000579625833,300050936437
3000623741449,300051867611
3000623816412,300051872891
3000622491216,300051775581
3000623591880,300051854484
3000624865853,300051944762
3000594071957,300051452461
3000585716145,300051125552
3000577377315,300050823703
3000558111617,300050799851
3000554321150,300050664816
3000623042342,300051819809
3000557785703,300050778749
3000578652682,300050893201
3000624265967,300051896088
3000623442628,300051841989
3000632821720,300052400111
3000631231549,300052338081
3000628581416,300052152450
3000594246943,300051468808
3000594321839,300051474775
3000625141795,300051975102
3000626116388,300052015460
3000552472294,300050600953
3000589456559,300051276461
3000587106463,300051151914
3000579477306,300050932272
3000582090595,300050954765
3000585166634,300051108882
3000595121982,300051524454
3000583142498,300050987866
3000557436901,300050770196
3000599461072,300051666351
3000600111759,300051696491
3000584092856,300051042060
3000584740974,300051077753
3000553770832,300050643052
3000592171544,300051362500
3000579775896,300050938156
3000583470907,300051004072
3000617577699,300051729226
3000591381260,300051352099
3000591106540,300051343040
3000583541192,300051011536
3000584267516,300051054650
3000557786248,300050779609
3000599961696,300051686886
3000589782129,300051289851
3000590131560,300051312431
3000580151347,300050951588
3000594196228,300051465175
3000578475838,300050879473
3000595772503,300051548927
3000578477084,300050880674
3000593046594,300051403071
3000594722177,300051492653
3000617528808,300051724031
3000599885835,300051681597
3000556121084,300050737863
3000579527005,300050935215
3000554897063,300050689696
3000595721190,300051544066
3000595871068,300051551000
3000585266070,300051110532
3000556271104,300050744680
3000589108504,300051253209
3000592471927,300051377073
3000585066589,300051101752
3000625666128,300051995867
3000617526861,300051722073
3000624867070,300051946868
3000622142821,300051754734
3000633097061,300052436026
3000632772148,300052393886
3000631080971,300052325509
3000554946105,300050692838
3000622793890,300051788305
3000624741335,300051925230
3000622866366,300051798511
3000630658227,300052310988
3000555270541,300050708705
3000589356237,300051269222
3000628032643,300052121881
3000622791224,300051784345
3000626341063,300052027845
3000552145832,300050593331
3000555370641,300050709635
3000592846139,300051390358
3000554447488,300050674107
3000594098329,300051457570
3000557111179,300050752728
3000578079321,300050864673
3000590107397,300051311578
3000594246623,300051468421
3000590031608,300051306260
3000594098031,300051457407
3000552995981,300050613950
3000597812269,300051587663
3000594073323,300051454119
3000589357374,300051270719
3000590082387,300051309676
3000579000515,300050912743
3000622416740,300051772577
3000622916456,300051802509
3000627431099,300052082507
3000628682900,300052172832
3000632947073,300052413255
3000629083011,300052197740
3000624867644,300051947790
3000632921664,300052410200
3000624967898,300051960372
3000624991737,300051961486
3000630657448,300052309849
3000631282254,300052342638
3000625016052,300051964797
3000624416092,300051910862
3000627481341,300052086354
3000628430595,300052136170
3000622441563,300051773651
3000630056398,300052281915
3000630055938,300052281477
3000556170965,300050739987
3000590606735,300051325877
3000593421788,300051416280
3000578601386,300050888402
3000595747137,300051546478
3000599286421,300051653680
3000557635512,300050773876
3000594747204,300051495213
3000585766711,300051128856
3000599262122,300051652758
3000617750581,300051732805
3000590782189,300051336427
3000594097812,300051456963
3000618126237,300051746071
3000623741308,300051867459
3000629106863,300052200407
3000628634112,300052164151
3000623042186,300051819496
3000625641958,300051995097
3000625166645,300051976945
3000623216140,300051836004
3000624866125,300051945315
3000625591090,300051991210
3000587930996,300051189015
3000592946137,300051394876
3000553021037,300050615235
3000578201494,300050872410
3000582991664,300050980516
3000592196521,300051363728
3000578226351,300050873698
3000594746065,300051493816
3000588807895,300051241402
3000589406407,300051272850
3000578077731,300050862757
3000578076137,300050860522
3000578802518,300050907675
3000594120799,300051459227
3000577802719,300050840187
3000589256853,300051261043
3000594096867,300051455816
3000592321220,300051368849
3000589055792,300051245306
3000622917054,300051803243
3000629106089,300052199363
3000624816632,300051938494
3000628606825,300052155708
3000629205928,300052211598
3000632171931,300052363714
3000631381858,300052347358
3000633022948,300052428345
3000633022477,300052427447
3000627507807,300052091681
3000622816128,300051789685
3000625166612,300051976912
3000631231936,300052338660
3000629906388,300052265039
3000553496923,300050630630
3000557111148,300050752641
3000582817962,300050972428
3000589732622,300051285400
3000577178545,300050812608
3000617975657,300051739504
3000599136192,300051645753
3000593447119,300051419696
3000592946937,300051395755
3000579326886,300050923570
3000618026527,300051742797
3000594073294,300051454079
3000558136038,300050801119
3000589756984,300051287352
3000597486124,300051579853
3000617676377,300051731682
3000557786867,300050780250
3000599186751,300051648680
3000597786843,300051585660
3000624992761,300051963106
3000631307418,300052344705
3000579326900,300050923584
3000624343165,300051906280
3000627333639,300052071842
3000554420954,300050670692
3000631280924,300052341050
3000633022419,300052427288
3000629331790,300052225734
3000622818681,300051793273
3000622866604,300051798750
3000631256636,300052339948
3000632146062,300052358241
3000624769037,300051932873
3000629881604,300052263160
3000584392013,300051065172
3000597486360,300051580066
3000622818091,300051792559
3000623766561,300051869008
3000627255681,300052056446
3000626291161,300052025396
3000623691108,300051861663
3000578475990,300050879647
3000586090960,300051136391
3000553021372,300050615694
3000624992655,300051962955
3000631256111,300052339254
3000628506331,300052146655
3000630405620,300052291686
3000629306483,300052222477
3000631406996,300052348095
3000629882459,300052264240
3000624842803,300051943008
3000628782802,300052184983
3000625016132,300051964910
3000623041330,300051818246
3000625142289,300051975731
3000625016883,300051965875
3000587830775,300051183926
3000597311162,300051575533
3000590880827,300051338831
3000578125838,300050866145
3000585890634,300051132763
3000579401176,300050927592
3000585141073,300051106418
3000590806351,300051337211
3000593447521,300051420244
3000583472481,300051005792
3000590082662,300051310086
3000600011231,300051690082
3000553546112,300050632591
3000579526878,300050935077
3000587156807,300051157426
3000556321477,300050747364
3000591055895,300051341423
3000594796747,300051499250
3000617527493,300051722704
3000592446386,300051375540
3000589806095,300051290292
3000594748369,300051496378
3000599087461,300051642968
3000617700774,300051732048
3000594496263,300051487770
3000599287217,300051654341
3000599362003,300051660872
3000617251604,300051705490
3000599286409,300051653668
3000617502522,300051720695
3000582966907,300050979711
3000586215741,300051140953
3000553671028,300050638312
3000586366736,300051147586
3000588330552,300051208181
3000589083124,300051249834
3000579501940,300050933596
3000595596874,300051538124
3000598585872,300051614898
3000598636442,300051619365
3000597261462,300051574647
3000578152020,300050868533
3000578426186,300050876205
3000599436509,300051664288
3000617025548,300051699869
3000554746377,300050680897
3000589981907,300051302516
3000595597162,300051538401
3000617554014,300051727468
3000582516718,300050964272
3000628657800,300052168016
3000623817773,300051874995
3000625592202,300051992153
3000624165904,300051889750
3000627307742,300052066488
3000632346901,300052374949
3000631382175,300052347484
3000629506799,300052243252
3000623018175,300051816612
3000626192109,300052020609
3000622168055,300051758762
3000625642059,300051995187
3000625616538,300051993044
3000625616942,300051993436
3000625491668,300051985119
3000625792948,300052006079
3000625041221,300051968219
3000623016760,300051814680
3000625891104,300052009464
3000627332758,300052070522
3000628458418,300052143765
3000631106084,300052326940
3000630781728,300052318691
3000632798399,300052398548
3000552346517,300050597656
3000579501589,300050933256
3000583116318,300050986065
3000598535926,300051612394
3000599060700,300051639630
3000595097071,300051522843
3000553995618,300050648235
3000594871699,300051504316
3000588781337,300051237063
3000590031047,300051305722
3000582792545,300050969004
3000583469628,300051002433
3000583471725,300051005104
3000590581214,300051324173
3000557660445,300050774002
3000585716427,300051125868
3000552496403,300050601392
3000579901512,300050942259
3000554971505,300050695355
3000596046057,300051553389
3000598285513,300051604174
3000589108606,300051253311
3000594422340,300051482035
3000578577006,300050887669
3000585890651,300051132791
3000579351424,300050924381
3000599411628,300051662796
3000598535898,300051612366
3000588757202,300051236430
3000578226535,300050873994
3000555146642,300050707083
3000617502228,300051720412
3000580102291,300050950120
3000583541419,300051011752
3000584741127,300051077929
3000554245802,300050659792
3000557785733,300050778846
3000590107425,300051311640
3000595071727,300051520741
3000579502232,300050933955
3000584141134,300051046485
3000584891274,300051089452
3000624765849,300051928155
3000623816217,300051872606
3000622516094,300051776969
3000622992140,300051810996
3000623841987,300051877518
3000627381591,300052077359
3000624765748,300051928054
3000628330465,300052134389
3000622166332,300051756262
3000628457325,300052142616
3000552796635,300050606060
3000577876312,300050845874
3000578876300,300050910862
3000579875804,300050940683
3000583691357,300051023189
